x,y,z,proc_id
533,371,10,661799d36cdb4717841b6efe6d6acd04
536,367,10,661799d36cdb4717841b6efe6d6acd04
4272,2918,13,777ed45c2415a14eb535e77f04a956e1
536,366,10,661799d36cdb4717841b6efe6d6acd04
536,371,10,661799d36cdb4717841b6efe6d6acd04
533,371,10,777ed45c2415a14eb535e77f04a956e1
4274,2914,13,777ed45c2415a14eb535e77f04a956e1
137553,94176,18,777ed45c2415a14eb535e77f04a956e1
533,365,10,661799d36cdb4717841b6efe6d6acd04
137555,94173,18,661799d36cdb4717841b6efe6d6acd04
532,368,10,661799d36cdb4717841b6efe6d6acd04
137556,94173,18,777ed45c2415a14eb535e77f04a956e1
2143,1469,12,661799d36cdb4717841b6efe6d6acd04
17159,11697,15,661799d36cdb4717841b6efe6d6acd04
17161,11698,15,661799d36cdb4717841b6efe6d6acd04
4273,2917,13,661799d36cdb4717841b6efe6d6acd04
2143,1468,12,661799d36cdb4717841b6efe6d6acd04
2142,1467,12,661799d36cdb4717841b6efe6d6acd04
137557,94173,18,777ed45c2415a14eb535e77f04a956e1
137554,94173,18,777ed45c2415a14eb535e77f04a956e1
532,364,10,661799d36cdb4717841b6efe6d6acd04
17159,11697,15,777ed45c2415a14eb535e77f04a956e1
532,369,10,777ed45c2415a14eb535e77f04a956e1
532,371,10,777ed45c2415a14eb535e77f04a956e1
537,364,10,777ed45c2415a14eb535e77f04a956e1
538,369,10,661799d36cdb4717841b6efe6d6acd04
4272,2918,13,661799d36cdb4717841b6efe6d6acd04
137553,94178,18,777ed45c2415a14eb535e77f04a956e1
532,365,10,661799d36cdb4717841b6efe6d6acd04
4274,2914,13,661799d36cdb4717841b6efe6d6acd04
137553,94174,18,661799d36cdb4717841b6efe6d6acd04
17159,11698,15,661799d36cdb4717841b6efe6d6acd04
533,366,10,777ed45c2415a14eb535e77f04a956e1
17161,11697,15,777ed45c2415a14eb535e77f04a956e1
532,368,10,777ed45c2415a14eb535e77f04a956e1
533,367,10,777ed45c2415a14eb535e77f04a956e1
4276,2914,13,777ed45c2415a14eb535e77f04a956e1
534,371,10,777ed45c2415a14eb535e77f04a956e1
535,371,10,777ed45c2415a14eb535e77f04a956e1
4275,2915,13,777ed45c2415a14eb535e77f04a956e1
17160,11697,15,777ed45c2415a14eb535e77f04a956e1
2145,1470,12,661799d36cdb4717841b6efe6d6acd04
137553,94176,18,661799d36cdb4717841b6efe6d6acd04
4273,2917,13,777ed45c2415a14eb535e77f04a956e1
534,365,10,661799d36cdb4717841b6efe6d6acd04
2144,1471,12,661799d36cdb4717841b6efe6d6acd04
137557,94173,18,661799d36cdb4717841b6efe6d6acd04
17161,11696,15,661799d36cdb4717841b6efe6d6acd04
2141,1470,12,661799d36cdb4717841b6efe6d6acd04
537,366,10,661799d36cdb4717841b6efe6d6acd04
2145,1467,12,661799d36cdb4717841b6efe6d6acd04
137553,94178,18,661799d36cdb4717841b6efe6d6acd04
536,371,10,777ed45c2415a14eb535e77f04a956e1
536,370,10,777ed45c2415a14eb535e77f04a956e1
4272,2915,13,777ed45c2415a14eb535e77f04a956e1
4276,2919,13,777ed45c2415a14eb535e77f04a956e1
538,366,10,661799d36cdb4717841b6efe6d6acd04
17160,11696,15,661799d36cdb4717841b6efe6d6acd04
537,366,10,777ed45c2415a14eb535e77f04a956e1
2141,1471,12,661799d36cdb4717841b6efe6d6acd04
137554,94172,18,777ed45c2415a14eb535e77f04a956e1
538,370,10,777ed45c2415a14eb535e77f04a956e1
535,365,10,777ed45c2415a14eb535e77f04a956e1
4277,2918,13,661799d36cdb4717841b6efe6d6acd04
17160,11696,15,777ed45c2415a14eb535e77f04a956e1
17159,11696,15,777ed45c2415a14eb535e77f04a956e1
17161,11696,15,777ed45c2415a14eb535e77f04a956e1
17163,11696,15,777ed45c2415a14eb535e77f04a956e1
137556,94172,18,661799d36cdb4717841b6efe6d6acd04
4274,2917,13,777ed45c2415a14eb535e77f04a956e1
4276,2915,13,777ed45c2415a14eb535e77f04a956e1
4273,2916,13,661799d36cdb4717841b6efe6d6acd04
17164,11695,15,777ed45c2415a14eb535e77f04a956e1
137552,94174,18,777ed45c2415a14eb535e77f04a956e1
17166,11695,15,777ed45c2415a14eb535e77f04a956e1
2145,1471,12,661799d36cdb4717841b6efe6d6acd04
137552,94172,18,777ed45c2415a14eb535e77f04a956e1
4273,2914,13,661799d36cdb4717841b6efe6d6acd04
17159,11695,15,777ed45c2415a14eb535e77f04a956e1
4272,2917,13,777ed45c2415a14eb535e77f04a956e1
17161,11712,15,777ed45c2415a14eb535e77f04a956e1
17161,11713,15,777ed45c2415a14eb535e77f04a956e1
137553,94172,18,661799d36cdb4717841b6efe6d6acd04
17165,11695,15,777ed45c2415a14eb535e77f04a956e1
137553,94171,18,777ed45c2415a14eb535e77f04a956e1
137554,94171,18,777ed45c2415a14eb535e77f04a956e1
17163,11695,15,777ed45c2415a14eb535e77f04a956e1
17161,11695,15,661799d36cdb4717841b6efe6d6acd04
17161,11711,15,777ed45c2415a14eb535e77f04a956e1
4272,2919,13,777ed45c2415a14eb535e77f04a956e1
137552,94171,18,777ed45c2415a14eb535e77f04a956e1
137551,94172,18,777ed45c2415a14eb535e77f04a956e1
17162,11695,15,661799d36cdb4717841b6efe6d6acd04
17164,11695,15,661799d36cdb4717841b6efe6d6acd04
1070,734,11,661799d36cdb4717841b6efe6d6acd04
137551,94175,18,777ed45c2415a14eb535e77f04a956e1
17163,11713,15,777ed45c2415a14eb535e77f04a956e1
137551,94171,18,777ed45c2415a14eb535e77f04a956e1
4272,2916,13,661799d36cdb4717841b6efe6d6acd04
4273,2914,13,777ed45c2415a14eb535e77f04a956e1
1074,734,11,777ed45c2415a14eb535e77f04a956e1
1073,732,11,777ed45c2415a14eb535e77f04a956e1
17166,11695,15,661799d36cdb4717841b6efe6d6acd04
1069,732,11,777ed45c2415a14eb535e77f04a956e1
8581,5858,14,777ed45c2415a14eb535e77f04a956e1
1074,736,11,777ed45c2415a14eb535e77f04a956e1
8579,5857,14,777ed45c2415a14eb535e77f04a956e1
8579,5856,14,777ed45c2415a14eb535e77f04a956e1
17161,11712,15,661799d36cdb4717841b6efe6d6acd04
137552,94172,18,661799d36cdb4717841b6efe6d6acd04
137556,94171,18,777ed45c2415a14eb535e77f04a956e1
137552,94175,18,661799d36cdb4717841b6efe6d6acd04
1070,732,11,661799d36cdb4717841b6efe6d6acd04
4272,2919,13,661799d36cdb4717841b6efe6d6acd04
137553,94171,18,661799d36cdb4717841b6efe6d6acd04
137551,94173,18,661799d36cdb4717841b6efe6d6acd04
8580,5858,14,777ed45c2415a14eb535e77f04a956e1
17161,11693,15,777ed45c2415a14eb535e77f04a956e1
8579,5853,14,777ed45c2415a14eb535e77f04a956e1
137551,94174,18,661799d36cdb4717841b6efe6d6acd04
1074,733,11,661799d36cdb4717841b6efe6d6acd04
4273,2918,13,777ed45c2415a14eb535e77f04a956e1
1074,735,11,661799d36cdb4717841b6efe6d6acd04
137552,94171,18,661799d36cdb4717841b6efe6d6acd04
137551,94175,18,661799d36cdb4717841b6efe6d6acd04
1074,732,11,661799d36cdb4717841b6efe6d6acd04
8579,5858,14,777ed45c2415a14eb535e77f04a956e1
1074,736,11,661799d36cdb4717841b6efe6d6acd04
8581,5858,14,661799d36cdb4717841b6efe6d6acd04
8582,5858,14,661799d36cdb4717841b6efe6d6acd04
8580,5858,14,661799d36cdb4717841b6efe6d6acd04
17163,11693,15,777ed45c2415a14eb535e77f04a956e1
1074,734,11,661799d36cdb4717841b6efe6d6acd04
17161,11711,15,777ed45c2415a14eb535e77f04a956e1
17160,11712,15,777ed45c2415a14eb535e77f04a956e1
17163,11713,15,777ed45c2415a14eb535e77f04a956e1
17160,11711,15,777ed45c2415a14eb535e77f04a956e1
17160,11694,15,777ed45c2415a14eb535e77f04a956e1
17159,11694,15,777ed45c2415a14eb535e77f04a956e1
17161,11709,15,777ed45c2415a14eb535e77f04a956e1
17160,11710,15,777ed45c2415a14eb535e77f04a956e1
17161,11694,15,777ed45c2415a14eb535e77f04a956e1
8573,5850,14,777ed45c2415a14eb535e77f04a956e1
137556,94171,18,661799d36cdb4717841b6efe6d6acd04
8573,5845,14,777ed45c2415a14eb535e77f04a956e1
4277,2915,13,661799d36cdb4717841b6efe6d6acd04
8579,5858,14,777ed45c2415a14eb535e77f04a956e1
137551,94176,18,661799d36cdb4717841b6efe6d6acd04
8579,5855,14,777ed45c2415a14eb535e77f04a956e1
8579,5856,14,661799d36cdb4717841b6efe6d6acd04
8579,5854,14,661799d36cdb4717841b6efe6d6acd04
17164,11693,15,777ed45c2415a14eb535e77f04a956e1
4292,2928,13,777ed45c2415a14eb535e77f04a956e1
4293,2927,13,777ed45c2415a14eb535e77f04a956e1
1075,729,11,661799d36cdb4717841b6efe6d6acd04
8573,5847,14,661799d36cdb4717841b6efe6d6acd04
8577,5850,14,777ed45c2415a14eb535e77f04a956e1
8575,5848,14,661799d36cdb4717841b6efe6d6acd04
8575,5850,14,777ed45c2415a14eb535e77f04a956e1
1074,733,11,661799d36cdb4717841b6efe6d6acd04
1069,733,11,661799d36cdb4717841b6efe6d6acd04
4277,2919,13,777ed45c2415a14eb535e77f04a956e1
8574,5848,14,661799d36cdb4717841b6efe6d6acd04
17165,11694,15,777ed45c2415a14eb535e77f04a956e1
4291,2929,13,777ed45c2415a14eb535e77f04a956e1
137553,94170,18,777ed45c2415a14eb535e77f04a956e1
137551,94170,18,777ed45c2415a14eb535e77f04a956e1
137555,94170,18,777ed45c2415a14eb535e77f04a956e1
4277,2915,13,777ed45c2415a14eb535e77f04a956e1
137553,94170,18,661799d36cdb4717841b6efe6d6acd04
137552,94170,18,661799d36cdb4717841b6efe6d6acd04
137551,94170,18,661799d36cdb4717841b6efe6d6acd04
17158,11693,15,777ed45c2415a14eb535e77f04a956e1
4272,2917,13,661799d36cdb4717841b6efe6d6acd04
1071,735,11,777ed45c2415a14eb535e77f04a956e1
1068,735,11,777ed45c2415a14eb535e77f04a956e1
1072,735,11,777ed45c2415a14eb535e77f04a956e1
4290,2926,13,777ed45c2415a14eb535e77f04a956e1
137553,94169,18,777ed45c2415a14eb535e77f04a956e1
4293,2926,13,777ed45c2415a14eb535e77f04a956e1
1074,735,11,777ed45c2415a14eb535e77f04a956e1
137550,94171,18,777ed45c2415a14eb535e77f04a956e1
4274,2916,13,777ed45c2415a14eb535e77f04a956e1
1067,733,11,661799d36cdb4717841b6efe6d6acd04
4290,2929,13,777ed45c2415a14eb535e77f04a956e1
4293,2929,13,777ed45c2415a14eb535e77f04a956e1
137550,94170,18,777ed45c2415a14eb535e77f04a956e1
17162,11694,15,661799d36cdb4717841b6efe6d6acd04
137550,94173,18,777ed45c2415a14eb535e77f04a956e1
137554,94169,18,777ed45c2415a14eb535e77f04a956e1
4275,2918,13,777ed45c2415a14eb535e77f04a956e1
137550,94174,18,777ed45c2415a14eb535e77f04a956e1
4291,2928,13,661799d36cdb4717841b6efe6d6acd04
17163,11694,15,661799d36cdb4717841b6efe6d6acd04
4294,2925,13,777ed45c2415a14eb535e77f04a956e1
4278,2934,13,777ed45c2415a14eb535e77f04a956e1
137552,94169,18,661799d36cdb4717841b6efe6d6acd04
4295,2927,13,661799d36cdb4717841b6efe6d6acd04
1074,729,11,777ed45c2415a14eb535e77f04a956e1
1073,731,11,777ed45c2415a14eb535e77f04a956e1
2138,1466,12,661799d36cdb4717841b6efe6d6acd04
4279,2934,13,777ed45c2415a14eb535e77f04a956e1
1074,730,11,777ed45c2415a14eb535e77f04a956e1
1074,732,11,777ed45c2415a14eb535e77f04a956e1
1073,732,11,777ed45c2415a14eb535e77f04a956e1
137550,94171,18,661799d36cdb4717841b6efe6d6acd04
1074,730,11,661799d36cdb4717841b6efe6d6acd04
17165,11694,15,661799d36cdb4717841b6efe6d6acd04
4279,2933,13,777ed45c2415a14eb535e77f04a956e1
4276,2934,13,777ed45c2415a14eb535e77f04a956e1
4292,2928,13,661799d36cdb4717841b6efe6d6acd04
1073,731,11,661799d36cdb4717841b6efe6d6acd04
4276,2916,13,661799d36cdb4717841b6efe6d6acd04
1073,729,11,661799d36cdb4717841b6efe6d6acd04
1074,729,11,661799d36cdb4717841b6efe6d6acd04
137550,94170,18,661799d36cdb4717841b6efe6d6acd04
4279,2935,13,777ed45c2415a14eb535e77f04a956e1
17158,11695,15,661799d36cdb4717841b6efe6d6acd04
4275,2916,13,661799d36cdb4717841b6efe6d6acd04
137550,94169,18,661799d36cdb4717841b6efe6d6acd04
17159,11694,15,661799d36cdb4717841b6efe6d6acd04
137555,94169,18,661799d36cdb4717841b6efe6d6acd04
4292,2926,13,661799d36cdb4717841b6efe6d6acd04
1074,732,11,661799d36cdb4717841b6efe6d6acd04
137551,94168,18,777ed45c2415a14eb535e77f04a956e1
137552,94168,18,777ed45c2415a14eb535e77f04a956e1
2140,1466,12,661799d36cdb4717841b6efe6d6acd04
2139,1466,12,661799d36cdb4717841b6efe6d6acd04
2139,1467,12,661799d36cdb4717841b6efe6d6acd04
1072,730,11,777ed45c2415a14eb535e77f04a956e1
2138,1467,12,777ed45c2415a14eb535e77f04a956e1
4281,2934,13,777ed45c2415a14eb535e77f04a956e1
1075,730,11,777ed45c2415a14eb535e77f04a956e1
2138,1466,12,661799d36cdb4717841b6efe6d6acd04
2141,1467,12,661799d36cdb4717841b6efe6d6acd04
1072,731,11,777ed45c2415a14eb535e77f04a956e1
1072,729,11,777ed45c2415a14eb535e77f04a956e1
2139,1468,12,777ed45c2415a14eb535e77f04a956e1
1072,732,11,777ed45c2415a14eb535e77f04a956e1
1075,732,11,777ed45c2415a14eb535e77f04a956e1
4290,2928,13,661799d36cdb4717841b6efe6d6acd04
2141,1468,12,777ed45c2415a14eb535e77f04a956e1
1073,728,11,777ed45c2415a14eb535e77f04a956e1
17163,11693,15,661799d36cdb4717841b6efe6d6acd04
1073,733,11,777ed45c2415a14eb535e77f04a956e1
1074,733,11,777ed45c2415a14eb535e77f04a956e1
2142,1467,12,777ed45c2415a14eb535e77f04a956e1
1072,733,11,777ed45c2415a14eb535e77f04a956e1
4293,2928,13,661799d36cdb4717841b6efe6d6acd04
137554,94168,18,661799d36cdb4717841b6efe6d6acd04
1072,730,11,661799d36cdb4717841b6efe6d6acd04
2137,1468,12,777ed45c2415a14eb535e77f04a956e1
1072,731,11,661799d36cdb4717841b6efe6d6acd04
137550,94168,18,661799d36cdb4717841b6efe6d6acd04
137553,94167,18,777ed45c2415a14eb535e77f04a956e1
137555,94168,18,661799d36cdb4717841b6efe6d6acd04
2141,1469,12,777ed45c2415a14eb535e77f04a956e1
2136,1466,12,777ed45c2415a14eb535e77f04a956e1
137551,94167,18,777ed45c2415a14eb535e77f04a956e1
134,90,8,777ed45c2415a14eb535e77f04a956e1
135,91,8,777ed45c2415a14eb535e77f04a956e1
134,89,8,777ed45c2415a14eb535e77f04a956e1
134,93,8,661799d36cdb4717841b6efe6d6acd04
133,90,8,661799d36cdb4717841b6efe6d6acd04
133,92,8,777ed45c2415a14eb535e77f04a956e1
135,91,8,661799d36cdb4717841b6efe6d6acd04
134,92,8,777ed45c2415a14eb535e77f04a956e1
68,43,7,777ed45c2415a14eb535e77f04a956e1
67,43,7,777ed45c2415a14eb535e77f04a956e1
68,44,7,661799d36cdb4717841b6efe6d6acd04
4290,2917,13,777ed45c2415a14eb535e77f04a956e1
68,45,7,661799d36cdb4717841b6efe6d6acd04
4290,2915,13,777ed45c2415a14eb535e77f04a956e1
68,45,7,777ed45c2415a14eb535e77f04a956e1
66,43,7,661799d36cdb4717841b6efe6d6acd04
137554,94167,18,661799d36cdb4717841b6efe6d6acd04
137553,94167,18,661799d36cdb4717841b6efe6d6acd04
4290,2917,13,661799d36cdb4717841b6efe6d6acd04
67,46,7,777ed45c2415a14eb535e77f04a956e1
2143,1467,12,777ed45c2415a14eb535e77f04a956e1
17158,11697,15,661799d36cdb4717841b6efe6d6acd04
8581,5835,14,777ed45c2415a14eb535e77f04a956e1
1072,729,11,661799d36cdb4717841b6efe6d6acd04
8580,5835,14,777ed45c2415a14eb535e77f04a956e1
4292,2929,13,661799d36cdb4717841b6efe6d6acd04
4290,2926,13,661799d36cdb4717841b6efe6d6acd04
8581,5834,14,777ed45c2415a14eb535e77f04a956e1
137550,94167,18,777ed45c2415a14eb535e77f04a956e1
2136,1465,12,777ed45c2415a14eb535e77f04a956e1
66,44,7,777ed45c2415a14eb535e77f04a956e1
17162,11670,15,777ed45c2415a14eb535e77f04a956e1
8581,5835,14,661799d36cdb4717841b6efe6d6acd04
17161,11668,15,777ed45c2415a14eb535e77f04a956e1
2136,1468,12,777ed45c2415a14eb535e77f04a956e1
8582,5834,14,661799d36cdb4717841b6efe6d6acd04
8582,5835,14,661799d36cdb4717841b6efe6d6acd04
17161,11669,15,661799d36cdb4717841b6efe6d6acd04
4290,2929,13,661799d36cdb4717841b6efe6d6acd04
8580,5834,14,777ed45c2415a14eb535e77f04a956e1
4278,2916,13,777ed45c2415a14eb535e77f04a956e1
8580,5833,14,777ed45c2415a14eb535e77f04a956e1
2136,1464,12,777ed45c2415a14eb535e77f04a956e1
2136,1469,12,777ed45c2415a14eb535e77f04a956e1
4278,2918,13,777ed45c2415a14eb535e77f04a956e1
4279,2916,13,777ed45c2415a14eb535e77f04a956e1
4292,2925,13,777ed45c2415a14eb535e77f04a956e1
17162,11692,15,777ed45c2415a14eb535e77f04a956e1
17157,11693,15,777ed45c2415a14eb535e77f04a956e1
2143,1469,12,777ed45c2415a14eb535e77f04a956e1
8580,5835,14,777ed45c2415a14eb535e77f04a956e1
4289,2927,13,777ed45c2415a14eb535e77f04a956e1
17162,11669,15,777ed45c2415a14eb535e77f04a956e1
2137,1469,12,777ed45c2415a14eb535e77f04a956e1
4279,2919,13,661799d36cdb4717841b6efe6d6acd04
4279,2915,13,777ed45c2415a14eb535e77f04a956e1
4279,2914,13,661799d36cdb4717841b6efe6d6acd04
17157,11696,15,777ed45c2415a14eb535e77f04a956e1
17157,11692,15,777ed45c2415a14eb535e77f04a956e1
66,46,7,661799d36cdb4717841b6efe6d6acd04
2138,1468,12,661799d36cdb4717841b6efe6d6acd04
8580,5833,14,661799d36cdb4717841b6efe6d6acd04
66,43,7,777ed45c2415a14eb535e77f04a956e1
2141,1468,12,661799d36cdb4717841b6efe6d6acd04
133,91,8,777ed45c2415a14eb535e77f04a956e1
2145,1462,12,661799d36cdb4717841b6efe6d6acd04
4279,2916,13,661799d36cdb4717841b6efe6d6acd04
66,45,7,661799d36cdb4717841b6efe6d6acd04
2148,1463,12,661799d36cdb4717841b6efe6d6acd04
65,46,7,777ed45c2415a14eb535e77f04a956e1
66,41,7,661799d36cdb4717841b6efe6d6acd04
8580,5835,14,661799d36cdb4717841b6efe6d6acd04
8581,5835,14,661799d36cdb4717841b6efe6d6acd04
2137,1467,12,661799d36cdb4717841b6efe6d6acd04
2149,1464,12,777ed45c2415a14eb535e77f04a956e1
4279,2917,13,661799d36cdb4717841b6efe6d6acd04
8582,5833,14,777ed45c2415a14eb535e77f04a956e1
2148,1465,12,661799d36cdb4717841b6efe6d6acd04
4279,2918,13,661799d36cdb4717841b6efe6d6acd04
8580,5836,14,777ed45c2415a14eb535e77f04a956e1
8582,5836,14,777ed45c2415a14eb535e77f04a956e1
17164,11692,15,777ed45c2415a14eb535e77f04a956e1
1076,733,11,661799d36cdb4717841b6efe6d6acd04
2139,1469,12,661799d36cdb4717841b6efe6d6acd04
1075,729,11,661799d36cdb4717841b6efe6d6acd04
4279,2917,13,777ed45c2415a14eb535e77f04a956e1
4278,2914,13,661799d36cdb4717841b6efe6d6acd04
2140,1469,12,661799d36cdb4717841b6efe6d6acd04
8582,5832,14,777ed45c2415a14eb535e77f04a956e1
67,41,7,661799d36cdb4717841b6efe6d6acd04
137552,94166,18,777ed45c2415a14eb535e77f04a956e1
69,42,7,777ed45c2415a14eb535e77f04a956e1
137553,94166,18,777ed45c2415a14eb535e77f04a956e1
137553,94165,18,777ed45c2415a14eb535e77f04a956e1
68,47,7,777ed45c2415a14eb535e77f04a956e1
65,42,7,777ed45c2415a14eb535e77f04a956e1
2137,1468,12,661799d36cdb4717841b6efe6d6acd04
4278,2915,13,661799d36cdb4717841b6efe6d6acd04
70,48,7,661799d36cdb4717841b6efe6d6acd04
68,47,7,661799d36cdb4717841b6efe6d6acd04
8582,5837,14,777ed45c2415a14eb535e77f04a956e1
4278,2917,13,661799d36cdb4717841b6efe6d6acd04
68,42,7,661799d36cdb4717841b6efe6d6acd04
137554,94166,18,777ed45c2415a14eb535e77f04a956e1
2138,1469,12,661799d36cdb4717841b6efe6d6acd04
70,45,7,777ed45c2415a14eb535e77f04a956e1
64,48,7,777ed45c2415a14eb535e77f04a956e1
64,47,7,661799d36cdb4717841b6efe6d6acd04
8582,5835,14,661799d36cdb4717841b6efe6d6acd04
17157,11695,15,661799d36cdb4717841b6efe6d6acd04
2142,1468,12,661799d36cdb4717841b6efe6d6acd04
4279,2914,13,777ed45c2415a14eb535e77f04a956e1
137550,94166,18,777ed45c2415a14eb535e77f04a956e1
4278,2916,13,661799d36cdb4717841b6efe6d6acd04
17158,11692,15,661799d36cdb4717841b6efe6d6acd04
69,43,7,777ed45c2415a14eb535e77f04a956e1
66,42,7,661799d36cdb4717841b6efe6d6acd04
2136,1466,12,661799d36cdb4717841b6efe6d6acd04
2143,1466,12,661799d36cdb4717841b6efe6d6acd04
8581,5836,14,661799d36cdb4717841b6efe6d6acd04
8582,5833,14,661799d36cdb4717841b6efe6d6acd04
2137,1469,12,661799d36cdb4717841b6efe6d6acd04
17161,11692,15,661799d36cdb4717841b6efe6d6acd04
8582,5836,14,661799d36cdb4717841b6efe6d6acd04
137553,94164,18,777ed45c2415a14eb535e77f04a956e1
4278,2918,13,661799d36cdb4717841b6efe6d6acd04
4281,2919,13,661799d36cdb4717841b6efe6d6acd04
65,41,7,661799d36cdb4717841b6efe6d6acd04
65,44,7,777ed45c2415a14eb535e77f04a956e1
8581,5832,14,661799d36cdb4717841b6efe6d6acd04
70,43,7,661799d36cdb4717841b6efe6d6acd04
65,42,7,661799d36cdb4717841b6efe6d6acd04
65,47,7,661799d36cdb4717841b6efe6d6acd04
2136,1465,12,661799d36cdb4717841b6efe6d6acd04
8581,5837,14,661799d36cdb4717841b6efe6d6acd04
8580,5832,14,661799d36cdb4717841b6efe6d6acd04
66,41,7,777ed45c2415a14eb535e77f04a956e1
66,47,7,661799d36cdb4717841b6efe6d6acd04
69,41,7,661799d36cdb4717841b6efe6d6acd04
2136,1468,12,661799d36cdb4717841b6efe6d6acd04
69,41,7,777ed45c2415a14eb535e77f04a956e1
66,48,7,661799d36cdb4717841b6efe6d6acd04
69,45,7,661799d36cdb4717841b6efe6d6acd04
65,46,7,661799d36cdb4717841b6efe6d6acd04
137554,94165,18,777ed45c2415a14eb535e77f04a956e1
2143,1468,12,661799d36cdb4717841b6efe6d6acd04
17164,11692,15,661799d36cdb4717841b6efe6d6acd04
70,48,7,777ed45c2415a14eb535e77f04a956e1
17157,11694,15,661799d36cdb4717841b6efe6d6acd04
4281,2914,13,777ed45c2415a14eb535e77f04a956e1
8582,5837,14,661799d36cdb4717841b6efe6d6acd04
67,47,7,661799d36cdb4717841b6efe6d6acd04
8581,5831,14,777ed45c2415a14eb535e77f04a956e1
64,42,7,777ed45c2415a14eb535e77f04a956e1
70,42,7,661799d36cdb4717841b6efe6d6acd04
64,42,7,661799d36cdb4717841b6efe6d6acd04
1076,728,11,661799d36cdb4717841b6efe6d6acd04
4281,2918,13,661799d36cdb4717841b6efe6d6acd04
137553,94166,18,661799d36cdb4717841b6efe6d6acd04
1073,728,11,777ed45c2415a14eb535e77f04a956e1
17160,11692,15,661799d36cdb4717841b6efe6d6acd04
1075,728,11,661799d36cdb4717841b6efe6d6acd04
4280,2917,13,777ed45c2415a14eb535e77f04a956e1
1066,735,11,777ed45c2415a14eb535e77f04a956e1
1072,728,11,661799d36cdb4717841b6efe6d6acd04
8581,5831,14,661799d36cdb4717841b6efe6d6acd04
4281,2917,13,661799d36cdb4717841b6efe6d6acd04
137551,94166,18,661799d36cdb4717841b6efe6d6acd04
17159,11690,15,777ed45c2415a14eb535e77f04a956e1
70,46,7,661799d36cdb4717841b6efe6d6acd04
65,43,7,777ed45c2415a14eb535e77f04a956e1
69,47,7,661799d36cdb4717841b6efe6d6acd04
67,47,7,777ed45c2415a14eb535e77f04a956e1
137553,94165,18,661799d36cdb4717841b6efe6d6acd04
1068,734,11,661799d36cdb4717841b6efe6d6acd04
1069,735,11,661799d36cdb4717841b6efe6d6acd04
17160,11690,15,777ed45c2415a14eb535e77f04a956e1
4280,2918,13,777ed45c2415a14eb535e77f04a956e1
8580,5830,14,777ed45c2415a14eb535e77f04a956e1
1068,735,11,661799d36cdb4717841b6efe6d6acd04
4281,2919,13,777ed45c2415a14eb535e77f04a956e1
137550,94165,18,661799d36cdb4717841b6efe6d6acd04
17158,11691,15,777ed45c2415a14eb535e77f04a956e1
17161,11691,15,777ed45c2415a14eb535e77f04a956e1
1067,730,11,661799d36cdb4717841b6efe6d6acd04
1067,735,11,661799d36cdb4717841b6efe6d6acd04
2149,1464,12,777ed45c2415a14eb535e77f04a956e1
4280,2915,13,777ed45c2415a14eb535e77f04a956e1
1073,735,11,661799d36cdb4717841b6efe6d6acd04
137552,94164,18,661799d36cdb4717841b6efe6d6acd04
1071,736,11,777ed45c2415a14eb535e77f04a956e1
1066,736,11,777ed45c2415a14eb535e77f04a956e1
8582,5835,14,777ed45c2415a14eb535e77f04a956e1
8582,5830,14,661799d36cdb4717841b6efe6d6acd04
137553,94164,18,661799d36cdb4717841b6efe6d6acd04
1072,736,11,777ed45c2415a14eb535e77f04a956e1
64,47,7,777ed45c2415a14eb535e77f04a956e1
17161,11690,15,777ed45c2415a14eb535e77f04a956e1
69,45,7,777ed45c2415a14eb535e77f04a956e1
4280,2916,13,661799d36cdb4717841b6efe6d6acd04
8580,5830,14,661799d36cdb4717841b6efe6d6acd04
64,43,7,777ed45c2415a14eb535e77f04a956e1
1068,736,11,661799d36cdb4717841b6efe6d6acd04
17158,11690,15,777ed45c2415a14eb535e77f04a956e1
17160,11691,15,777ed45c2415a14eb535e77f04a956e1
4280,2919,13,661799d36cdb4717841b6efe6d6acd04
65,49,7,777ed45c2415a14eb535e77f04a956e1
69,49,7,661799d36cdb4717841b6efe6d6acd04
17162,11690,15,777ed45c2415a14eb535e77f04a956e1
8585,5847,14,777ed45c2415a14eb535e77f04a956e1
8582,5831,14,777ed45c2415a14eb535e77f04a956e1
1071,736,11,661799d36cdb4717841b6efe6d6acd04
268,183,9,777ed45c2415a14eb535e77f04a956e1
8584,5846,14,777ed45c2415a14eb535e77f04a956e1
8584,5847,14,777ed45c2415a14eb535e77f04a956e1
1074,736,11,777ed45c2415a14eb535e77f04a956e1
66,49,7,777ed45c2415a14eb535e77f04a956e1
4281,2915,13,661799d36cdb4717841b6efe6d6acd04
4281,2917,13,777ed45c2415a14eb535e77f04a956e1
1067,736,11,661799d36cdb4717841b6efe6d6acd04
69,49,7,777ed45c2415a14eb535e77f04a956e1
67,49,7,777ed45c2415a14eb535e77f04a956e1
65,49,7,661799d36cdb4717841b6efe6d6acd04
68,49,7,777ed45c2415a14eb535e77f04a956e1
67,49,7,661799d36cdb4717841b6efe6d6acd04
266,184,9,777ed45c2415a14eb535e77f04a956e1
